 2008-May-04 00:00     18 01 07.76 -21 56 28.0 8.99217824291281  -4.1871536 133.6265 /L   4.3133
 2008-May-05 00:00     18 00 54.07 -21 56 18.3 8.98986378829587  -3.8267814 134.6481 /L   4.2361
 2008-May-06 00:00     18 00 40.03 -21 56 08.6 8.98775966528287  -3.4587906 135.6705 /L   4.1575
 2008-May-07 00:00     18 00 25.65 -21 55 59.0 8.98587019641233  -3.0834624 136.6937 /L   4.0777
 2008-May-08 00:00     18 00 10.94 -21 55 49.4 8.98419952155121  -2.7011423 137.7177 /L   3.9967
 2008-May-09 00:00     17 59 55.91 -21 55 40.0 8.98275157242529  -2.3121984 138.7424 /L   3.9144
 2008-May-10 00:00     17 59 40.55 -21 55 30.6 8.98153007134359  -1.9169819 139.7678 /L   3.8310
 2008-May-11 00:00     17 59 24.88 -21 55 21.3 8.98053854959091  -1.5158003 140.7939 /L   3.7464
 2008-May-12 00:00     17 59 08.90 -21 55 12.0 8.97978037600241  -1.1089085 141.8205 /L   3.6607
 2008-May-13 00:00     17 58 52.62 -21 55 02.8 8.97925878670507  -0.6965125 142.8478 /L   3.5738
 2008-May-14 00:00     17 58 36.05 -21 54 53.5 8.97897691057280  -0.2787795 143.8756 /L   3.4860
 2008-May-15 00:00     17 58 19.20 -21 54 44.3 8.97893778864981   0.1441519 144.9039 /L   3.3971
 2008-May-16 00:00     17 58 02.08 -21 54 35.1 8.97914438814473   0.5721634 145.9328 /L   3.3072
 2008-May-17 00:00     17 57 44.70 -21 54 25.8 8.97959961249582   1.0051519 146.9621 /L   3.2163
 2008-May-18 00:00     17 57 27.06 -21 54 16.6 8.98030630896769   1.4430255 147.9919 /L   3.1245
 2008-May-19 00:00     17 57 09.18 -21 54 07.4 8.98126727478696   1.8857025 149.0222 /L   3.0319
 2008-May-20 00:00     17 56 51.07 -21 53 58.2 8.98248526231009   2.3331090 150.0529 /L   2.9383
 2008-May-21 00:00     17 56 32.72 -21 53 49.1 8.98396298332916   2.7851781 151.0841 /L   2.8439
 2008-May-22 00:00     17 56 14.16 -21 53 39.9 8.98570311243471   3.2418477 152.1156 /L   2.7487
 2008-May-23 00:00     17 55 55.38 -21 53 30.8 8.98770828936557   3.7030588 153.1475 /L   2.6527
 2008-May-24 00:00     17 55 36.40 -21 53 21.7 8.98998112041672   4.1687544 154.1797 /L   2.5560
 2008-May-25 00:00     17 55 17.22 -21 53 12.6 8.99252417916318   4.6388781 155.2122 /L   2.4586
 2008-May-26 00:00     17 54 57.85 -21 53 03.5 8.99534000684216   5.1133742 156.2450 /L   2.3606
 2008-May-27 00:00     17 54 38.30 -21 52 54.5 8.99843111258645   5.5921873 157.2781 /L   2.2619
 2008-May-28 00:00     17 54 18.57 -21 52 45.4 9.00179997337865   6.0752611 158.3113 /L   2.1626
 2008-May-29 00:00     17 53 58.68 -21 52 36.3 9.00544903281967   6.5625354 159.3446 /L   2.0627
 2008-May-30 00:00     17 53 38.63 -21 52 27.2 9.00938069673563   7.0539378 160.3780 /L   1.9623
 2008-May-31 00:00     17 53 18.45 -21 52 18.1 9.01359732253848   7.5493701 161.4113 /L   1.8615
 2008-Jun-01 00:00     17 52 58.13 -21 52 08.9 9.01810119870405   8.0486881 162.4446 /L   1.7602
 2008-Jun-02 00:00     17 52 37.70 -21 51 59.7 9.02289451176221   8.5516795 163.4775 /L   1.6586
 2008-Jun-03 00:00     17 52 17.15 -21 51 50.6 9.02797930182003   9.0580479 164.5101 /L   1.5566
 2008-Jun-04 00:00     17 51 56.51 -21 51 41.5 9.03335741389354   9.5674170 165.5421 /L   1.4543
 2008-Jun-05 00:00     17 51 35.78 -21 51 32.4 9.03903045764885  10.0793534 166.5733 /L   1.3519
 2008-Jun-06 00:00     17 51 14.97 -21 51 23.3 9.04499978647436  10.5934111 167.6034 /L   1.2492
 2008-Jun-07 00:00     17 50 54.08 -21 51 14.3 9.05126650320837  11.1091749 168.6321 /L   1.1465
 2008-Jun-08 00:00     17 50 33.13 -21 51 05.3 9.05783148715694  11.6262888 169.6589 /L   1.0437
 2008-Jun-09 00:00     17 50 12.12 -21 50 56.3 9.06469543176031  12.1444648 170.6831 /L   0.9410
 2008-Jun-10 00:00     17 49 51.07 -21 50 47.2 9.07185888188627  12.6634744 171.7037 /L   0.8386
 2008-Jun-11 00:00     17 49 29.99 -21 50 38.2 9.07932226397825  13.1831332 172.7195 /L   0.7365
 2008-Jun-12 00:00     17 49 08.89 -21 50 29.2 9.08708590717081  13.7032862 173.7279 /L   0.6351
 2008-Jun-13 00:00     17 48 47.78 -21 50 20.1 9.09515005668072  14.2237964 174.7250 /L   0.5348
 2008-Jun-14 00:00     17 48 26.67 -21 50 11.1 9.10351488198203  14.7445377 175.7029 /L   0.4364
 2008-Jun-15 00:00     17 48 05.57 -21 50 02.0 9.11218048217002  15.2653922 176.6451 /L   0.3415
 2008-Jun-16 00:00     17 47 44.49 -21 49 53.0 9.12114689025546  15.7862490 177.5109 /L   0.2539
 2008-Jun-17 00:00     17 47 23.45 -21 49 44.0 9.13041407736650  16.3070047 178.1880 /L   0.1844
 2008-Jun-18 00:00     17 47 02.44 -21 49 35.1 9.13998195717900  16.8275637 178.4136 /T   0.1583
 2008-Jun-19 00:00     17 46 41.48 -21 49 26.2 9.14985039042087  17.3478382 178.0266 /T   0.1938
 2008-Jun-20 00:00     17 46 20.58 -21 49 17.3 9.16001918902442  17.8677467 177.2773 /T   0.2672
 2008-Jun-21 00:00     17 45 59.73 -21 49 08.5 9.17048811942743  18.3872128 176.3845 /T   0.3553
 2008-Jun-22 00:00     17 45 38.96 -21 48 59.8 9.18125690460661  18.9061621 175.4320 /T   0.4495
 2008-Jun-23 00:00     17 45 18.27 -21 48 51.1 9.19232522458208  19.4245197 174.4505 /T   0.5464
 2008-Jun-24 00:00     17 44 57.67 -21 48 42.4 9.20369271523345  19.9422070 173.4533 /T   0.6445
 2008-Jun-25 00:00     17 44 37.16 -21 48 33.8 9.21535896519452  20.4591382 172.4468 /T   0.7432
 2008-Jun-26 00:00     17 44 16.76 -21 48 25.3 9.22732351026168  20.9752153 171.4345 /T   0.8421
 2008-Jun-27 00:00     17 43 56.48 -21 48 16.8 9.23958582418534  21.4903198 170.4183 /T   0.9409
 2008-Jun-28 00:00     17 43 36.33 -21 48 08.3 9.25214530411115  22.0043027 169.3995 /T   1.0395
 2008-Jun-29 00:00     17 43 16.32 -21 47 59.9 9.26500124874658  22.5169698 168.3789 /T   1.1378
 2008-Jun-30 00:00     17 42 56.46 -21 47 51.6 9.27815282823053  23.0280679 167.3572 /T   1.2356
 2008-Jul-01 00:00     17 42 36.75 -21 47 43.3 9.29159904729429  23.5372770 166.3348 /T   1.3329
 2008-Jul-02 00:00     17 42 17.22 -21 47 35.3 9.30533870740839  24.0442156 165.3119 /T   1.4297
 2008-Jul-03 00:00     17 41 57.86 -21 47 27.3 9.31937037736828  24.5484648 164.2888 /T   1.5259
 2008-Jul-04 00:00     17 41 38.67 -21 47 19.5 9.33369238211323  25.0496059 163.2658 /T   1.6213
 2008-Jul-05 00:00     17 41 19.67 -21 47 11.8 9.34830281465874  25.5472604 162.2430 /T   1.7161
 2008-Jul-06 00:00     17 41 00.87 -21 47 04.3 9.36319956784943  26.0411166 161.2204 /T   1.8101
 2008-Jul-07 00:00     17 40 42.27 -21 46 56.8 9.37838037616362  26.5309373 160.1984 /T   1.9033
 2008-Jul-08 00:00     17 40 23.88 -21 46 49.5 9.39384285664640  27.0165505 159.1769 /T   1.9956
 2008-Jul-09 00:00     17 40 05.71 -21 46 42.3 9.40958454163014  27.4978316 158.1559 /T   2.0871
 2008-Jul-10 00:00     17 39 47.77 -21 46 35.1 9.42560290093057  27.9746861 157.1357 /T   2.1777
 2008-Jul-11 00:00     17 39 30.08 -21 46 28.2 9.44189535491542  28.4470356 156.1162 /T   2.2673
 2008-Jul-12 00:00     17 39 12.62 -21 46 21.3 9.45845928142646  28.9148102 155.0974 /T   2.3560
 2008-Jul-13 00:00     17 38 55.43 -21 46 14.7 9.47529201954328  29.3779454 154.0795 /T   2.4437
 2008-Jul-14 00:00     17 38 38.49 -21 46 08.2 9.49239087244595  29.8363815 153.0624 /T   2.5303
 2008-Jul-15 00:00     17 38 21.82 -21 46 01.9 9.50975311073679  30.2900657 152.0461 /T   2.6160
 2008-Jul-16 00:00     17 38 05.41 -21 45 55.8 9.52737597676801  30.7389533 151.0307 /T   2.7005
 2008-Jul-17 00:00     17 37 49.29 -21 45 49.9 9.54525668985495  31.1830092 150.0162 /T   2.7840
 2008-Jul-18 00:00     17 37 33.44 -21 45 44.2 9.56339245173910  31.6222075 149.0026 /T   2.8663
 2008-Jul-19 00:00     17 37 17.88 -21 45 38.7 9.58178045132364  32.0565291 147.9899 /T   2.9475
 2008-Jul-20 00:00     17 37 02.60 -21 45 33.4 9.60041786757082  32.4859578 146.9781 /T   3.0275
 2008-Jul-21 00:00     17 36 47.62 -21 45 28.3 9.61930186955104  32.9104746 145.9673 /T   3.1064
 2008-Jul-22 00:00     17 36 32.94 -21 45 23.4 9.63842961292339  33.3300509 144.9573 /T   3.1840
 2008-Jul-23 00:00     17 36 18.57 -21 45 18.7 9.65779823249126  33.7446419 143.9483 /T   3.2605
 2008-Jul-24 00:00     17 36 04.50 -21 45 14.2 9.67740483075598  34.1541793 142.9402 /T   3.3357
 2008-Jul-25 00:00     17 35 50.76 -21 45 09.9 9.69724646248853  34.5585650 141.9331 /T   3.4096
 2008-Jul-26 00:00     17 35 37.34 -21 45 05.9 9.71732011530925  34.9576635 140.9269 /T   3.4822
 2008-Jul-27 00:00     17 35 24.25 -21 45 02.1 9.73762268636183  35.3512960 139.9216 /T   3.5536
 2008-Jul-28 00:00     17 35 11.50 -21 44 58.5 9.75815095577673  35.7392357 138.9173 /T   3.6236
 2008-Jul-29 00:00     17 34 59.09 -21 44 55.3 9.77890155903622  36.1212091 137.9140 /T   3.6923
 2008-Jul-30 00:00     17 34 47.03 -21 44 52.3 9.79987096241398  36.4969065 136.9117 /T   3.7596
 2008-Jul-31 00:00     17 34 35.30 -21 44 49.6 9.82105544740889  36.8660021 135.9105 /T   3.8255
 2008-Aug-01 00:00     17 34 23.93 -21 44 47.2 9.84245110996947  37.2281842 134.9103 /T   3.8901
 2008-Aug-02 00:00     17 34 12.91 -21 44 45.0 9.86405387724049  37.5831844 133.9112 /T   3.9532
 2008-Aug-03 00:00     17 34 02.24 -21 44 43.2 9.88585953934295  37.9307990 132.9133 /T   4.0149
 2008-Aug-04 00:00     17 33 51.93 -21 44 41.6 9.90786378900860  38.2708942 131.9165 /T   4.0752
 2008-Aug-05 00:00     17 33 41.98 -21 44 40.2 9.93006226037632  38.6033984 130.9209 /T   4.1340
 2008-Aug-06 00:00     17 33 32.41 -21 44 39.1 9.95245056036529  38.9282860 129.9265 /T   4.1913
 2008-Aug-07 00:00     17 33 23.21 -21 44 38.3 9.97502428996767  39.2455595 128.9333 /T   4.2472
 2008-Aug-08 00:00     17 33 14.38 -21 44 37.7 9.99777905628817  39.5552356 127.9413 /T   4.3016
 2008-Aug-09 00:00     17 33 05.93 -21 44 37.4 10.0207104780346  39.8573367 126.9505 /T   4.3545
 2008-Aug-10 00:00     17 32 57.86 -21 44 37.5 10.0438141875108  40.1518872 125.9610 /T   4.4059
 2008-Aug-11 00:00     17 32 50.18 -21 44 37.8 10.0670858316180  40.4389136 124.9726 /T   4.4558
 2008-Aug-12 00:00     17 32 42.87 -21 44 38.4 10.0905210735213  40.7184462 123.9855 /T   4.5042
 2008-Aug-13 00:00     17 32 35.95 -21 44 39.4 10.1141155957861  40.9905222 122.9996 /T   4.5510
 2008-Aug-14 00:00     17 32 29.42 -21 44 40.6 10.1378651050249  41.2551880 122.0149 /T   4.5964
 2008-Aug-15 00:00     17 32 23.26 -21 44 42.2 10.1617653374018  41.5124995 121.0313 /T   4.6402
 2008-Aug-16 00:00     17 32 17.49 -21 44 44.1 10.1858120637211  41.7625201 120.0490 /T   4.6825
 2008-Aug-17 00:00     17 32 12.10 -21 44 46.2 10.2100010923646  42.0053154 119.0677 /T   4.7233
 2008-Aug-18 00:00     17 32 07.10 -21 44 48.7 10.2343282681932  42.2409445 118.0876 /T   4.7625
 2008-Aug-19 00:00     17 32 02.48 -21 44 51.4 10.2587894658597  42.4694495 117.1087 /T   4.8002
 2008-Aug-20 00:00     17 31 58.24 -21 44 54.4 10.2833805768208  42.6908449 116.1307 /T   4.8363
 2008-Aug-21 00:00     17 31 54.40 -21 44 57.7 10.3080974905011  42.9051079 115.1539 /T   4.8709
 2008-Aug-22 00:00     17 31 50.96 -21 45 01.3 10.3329360711544  43.1121734 114.1781 /T   4.9039
 2008-Aug-23 00:00     17 31 47.90 -21 45 05.2 10.3578921326473  43.3119322 113.2034 /T   4.9355
 2008-Aug-24 00:00     17 31 45.24 -21 45 09.3 10.3829614135325  43.5042334 112.2297 /T   4.9654
 2008-Aug-25 00:00     17 31 42.98 -21 45 13.8 10.4081395546224  43.6888907 111.2569 /T   4.9938
 2008-Aug-26 00:00     17 31 41.11 -21 45 18.6 10.4334220811605  43.8656922 110.2852 /T   5.0207
 2008-Aug-27 00:00     17 31 39.64 -21 45 23.7 10.4588043917886  44.0344140 109.3146 /T   5.0460
 2008-Aug-28 00:00     17 31 38.55 -21 45 29.2 10.4842817565908  44.1948380 108.3449 /T   5.0697
 2008-Aug-29 00:00     17 31 37.86 -21 45 34.9 10.5098493260030  44.3467712 107.3763 /T   5.0919
 2008-Aug-30 00:00     17 31 37.55 -21 45 41.0 10.5355021508425  44.4900641 106.4087 /T   5.1125
 2008-Aug-31 00:00     17 31 37.63 -21 45 47.2 10.5612352112978  44.6246231 105.4422 /T   5.1315
 2008-Sep-01 00:00     17 31 38.10 -21 45 53.8 10.5870434503908  44.7504128 104.4767 /T   5.1491
 2008-Sep-02 00:00     17 31 38.96 -21 46 00.6 10.6129218063981  44.8674503 103.5124 /T   5.1650
 2008-Sep-03 00:00     17 31 40.21 -21 46 07.6 10.6388652395888  44.9757924 102.5491 /T   5.1794
 2008-Sep-04 00:00     17 31 41.86 -21 46 14.9 10.6648687508780  45.0755207 101.5868 /T   5.1923
 2008-Sep-05 00:00     17 31 43.89 -21 46 22.5 10.6909273924779  45.1667293 100.6257 /T   5.2037
 2008-Sep-06 00:00     17 31 46.32 -21 46 30.3 10.7170362723705  45.2495163  99.6657 /T   5.2135
 2008-Sep-07 00:00     17 31 49.13 -21 46 38.3 10.7431905551174  45.3239792  98.7067 /T   5.2218
 2008-Sep-08 00:00     17 31 52.32 -21 46 46.7 10.7693854613790  45.3902149  97.7488 /T   5.2285
 2008-Sep-09 00:00     17 31 55.89 -21 46 55.3 10.7956162679249  45.4483213  96.7919 /T   5.2338
 2008-Sep-10 00:00     17 31 59.85 -21 47 04.1 10.8218783091942  45.4984007  95.8361 /T   5.2376
 2008-Sep-11 00:00     17 32 04.17 -21 47 13.2 10.8481669807134  45.5405629  94.8812 /T   5.2399
 2008-Sep-12 00:00     17 32 08.87 -21 47 22.5 10.8744777439200  45.5749264  93.9274 /T   5.2407
 2008-Sep-13 00:00     17 32 13.93 -21 47 32.0 10.9008061311165  45.6016175  92.9746 /T   5.2401
 2008-Sep-14 00:00     17 32 19.36 -21 47 41.8 10.9271477484632  45.6207643  92.0227 /T   5.2380
 2008-Sep-15 00:00     17 32 25.16 -21 47 51.7 10.9534982743223  45.6324867  91.0717 /T   5.2344
 2008-Sep-16 00:00     17 32 31.31 -21 48 01.8 10.9798534503006  45.6368812  90.1216 /T   5.2294
 2008-Sep-17 00:00     17 32 37.83 -21 48 12.1 11.0062090634050  45.6340059  89.1724 /T   5.2230
 2008-Sep-18 00:00     17 32 44.71 -21 48 22.6 11.0325609198656  45.6238679  88.2240 /T   5.2151
 2008-Sep-19 00:00     17 32 51.96 -21 48 33.2 11.0589048137650  45.6064179  87.2765 /T   5.2058
 2008-Sep-20 00:00     17 32 59.56 -21 48 44.1 11.0852364954797  45.5815552  86.3296 /T   5.1952
 2008-Sep-21 00:00     17 33 07.52 -21 48 55.1 11.1115516451530  45.5491401  85.3836 /T   5.1831
 2008-Sep-22 00:00     17 33 15.83 -21 49 06.3 11.1378458549646  45.5090106  84.4383 /T   5.1697
 2008-Sep-23 00:00     17 33 24.49 -21 49 17.7 11.1641146216585  45.4610010  83.4936 /T   5.1548
 2008-Sep-24 00:00     17 33 33.49 -21 49 29.2 11.1903533489095  45.4049572  82.5497 /T   5.1386
 2008-Sep-25 00:00     17 33 42.84 -21 49 41.0 11.2165573580926  45.3407503  81.6065 /T   5.1210
 2008-Sep-26 00:00     17 33 52.52 -21 49 52.8 11.2427219057525  45.2682861  80.6640 /T   5.1021
 2008-Sep-27 00:00     17 34 02.53 -21 50 04.8 11.2688422061733  45.1875131  79.7222 /T   5.0819
 2008-Sep-28 00:00     17 34 12.88 -21 50 16.9 11.2949134569722  45.0984256  78.7811 /T   5.0603
 2008-Sep-29 00:00     17 34 23.56 -21 50 29.0 11.3209308655252  45.0010626  77.8407 /T   5.0374
 2008-Sep-30 00:00     17 34 34.57 -21 50 41.3 11.3468896736725  44.8955031  76.9010 /T   5.0132
 2008-Oct-01 00:00     17 34 45.91 -21 50 53.6 11.3727851783177  44.7818572  75.9620 /T   4.9877
 2008-Oct-02 00:00     17 34 57.57 -21 51 06.0 11.3986127465247  44.6602561  75.0237 /T   4.9609
 2008-Oct-03 00:00     17 35 09.56 -21 51 18.5 11.4243678246772  44.5308418  74.0861 /T   4.9329
 2008-Oct-04 00:00     17 35 21.86 -21 51 31.0 11.4500459426573  44.3937604  73.1493 /T   4.9036
 2008-Oct-05 00:00     17 35 34.48 -21 51 43.7 11.4756427146057  44.2491572  72.2131 /T   4.8731
 2008-Oct-06 00:00     17 35 47.41 -21 51 56.4 11.5011538380340  44.0971756  71.2776 /T   4.8413
 2008-Oct-07 00:00     17 36 00.63 -21 52 09.1 11.5265750930226  43.9379584  70.3428 /T   4.8084
 2008-Oct-08 00:00     17 36 14.16 -21 52 21.9 11.5519023425036  43.7716504  69.4086 /T   4.7743
 2008-Oct-09 00:00     17 36 27.98 -21 52 34.8 11.5771315343165  43.5984014  68.4752 /T   4.7390
 2008-Oct-10 00:00     17 36 42.09 -21 52 47.7 11.6022587049282  43.4183686  67.5423 /T   4.7026
 2008-Oct-11 00:00     17 36 56.49 -21 53 00.5 11.6272799838242  43.2317167  66.6100 /T   4.6650
 2008-Oct-12 00:00     17 37 11.16 -21 53 13.4 11.6521915965887  43.0386125  65.6784 /T   4.6263
 2008-Oct-13 00:00     17 37 26.12 -21 53 26.3 11.6769898632675  42.8392131  64.7473 /T   4.5864
 2008-Oct-14 00:00     17 37 41.34 -21 53 39.1 11.7016711886700  42.6336541  63.8167 /T   4.5455
 2008-Oct-15 00:00     17 37 56.85 -21 53 51.8 11.7262320435485  42.4220247  62.8867 /T   4.5036
 2008-Oct-16 00:00     17 38 12.62 -21 54 04.6 11.7506689343120  42.2043528  61.9571 /T   4.4605
 2008-Oct-17 00:00     17 38 28.66 -21 54 17.3 11.7749783613384  41.9805942  61.0280 /T   4.4164
 2008-Oct-18 00:00     17 38 44.97 -21 54 29.9 11.7991567834105  41.7506481  60.0992 /T   4.3713
 2008-Oct-19 00:00     17 39 01.54 -21 54 42.6 11.8232005864771  41.5143708  59.1709 /T   4.3251
 2008-Oct-20 00:00     17 39 18.37 -21 54 55.2 11.8471060702738  41.2716116  58.2428 /T   4.2780
 2008-Oct-21 00:00     17 39 35.44 -21 55 07.8 11.8708694508618  41.0222349  57.3152 /T   4.2298
 2008-Oct-22 00:00     17 39 52.76 -21 55 20.3 11.8944868768546  40.7661440  56.3878 /T   4.1807
 2008-Oct-23 00:00     17 40 10.31 -21 55 32.7 11.9179544514722  40.5032800  55.4607 /T   4.1306
 2008-Oct-24 00:00     17 40 28.10 -21 55 45.0 11.9412682571213  40.2336293  54.5340 /T   4.0795
 2008-Oct-25 00:00     17 40 46.12 -21 55 57.2 11.9644243806037  39.9572201  53.6075 /T   4.0276
 2008-Oct-26 00:00     17 41 04.37 -21 56 09.3 11.9874189357812  39.6741172  52.6813 /T   3.9747
 2008-Oct-27 00:00     17 41 22.85 -21 56 21.2 12.0102480837718  39.3844185  51.7554 /T   3.9209
 2008-Oct-28 00:00     17 41 41.56 -21 56 33.0 12.0329080504539  39.0882496  50.8298 /T   3.8662
 2008-Oct-29 00:00     17 42 00.48 -21 56 44.7 12.0553951408888  38.7857582  49.9046 /T   3.8106
 2008-Oct-30 00:00     17 42 19.63 -21 56 56.2 12.0777057503466  38.4771079  48.9796 /T   3.7542
 2008-Oct-31 00:00     17 42 38.98 -21 57 07.6 12.0998363716887  38.1624721  48.0549 /T   3.6970
 2008-Nov-01 00:00     17 42 58.54 -21 57 18.8 12.1217835995003  37.8420289  47.1305 /T   3.6389
 2008-Nov-02 00:00     17 43 18.30 -21 57 29.8 12.1435441314549  37.5159567  46.2065 /T   3.5801
 2008-Nov-03 00:00     17 43 38.26 -21 57 40.8 12.1651147680331  37.1844329  45.2827 /T   3.5204
 2008-Nov-04 00:00     17 43 58.41 -21 57 51.5 12.1864924116192  36.8476332  44.3592 /T   3.4601
 2008-Nov-05 00:00     17 44 18.74 -21 58 02.1 12.2076740660475  36.5057336  43.4360 /T   3.3989
 2008-Nov-06 00:00     17 44 39.25 -21 58 12.5 12.2286568372949  36.1589122  42.5131 /T   3.3371
 2008-Nov-07 00:00     17 44 59.93 -21 58 22.7 12.2494379355119  35.8073518  41.5905 /T   3.2745
 2008-Nov-08 00:00     17 45 20.78 -21 58 32.7 12.2700146778488  35.4512401  40.6681 /T   3.2113
 2008-Nov-09 00:00     17 45 41.80 -21 58 42.4 12.2903844905481  35.0907663  39.7460 /T   3.1474
 2008-Nov-10 00:00     17 46 02.97 -21 58 52.0 12.3105449075986  34.7261122  38.8241 /T   3.0829
 2008-Nov-11 00:00     17 46 24.31 -21 59 01.2 12.3304935622117  34.3574364  37.9024 /T   3.0177
 2008-Nov-12 00:00     17 46 45.80 -21 59 10.2 12.3502281672885  33.9848524  36.9809 /T   2.9519
 2008-Nov-13 00:00     17 47 07.45 -21 59 19.0 12.3697464831028  33.6084077  36.0596 /T   2.8855
 2008-Nov-14 00:00     17 47 29.24 -21 59 27.6 12.3890462748883  33.2280714  35.1384 /T   2.8185
 2008-Nov-15 00:00     17 47 51.18 -21 59 35.9 12.4081252689450  32.8437426  34.2174 /T   2.7510
 2008-Nov-16 00:00     17 48 13.26 -21 59 44.0 12.4269811193087  32.4552782  33.2964 /T   2.6829
 2008-Nov-17 00:00     17 48 35.47 -21 59 51.9 12.4456113946421  32.0625323  32.3754 /T   2.6143
 2008-Nov-18 00:00     17 48 57.80 -21 59 59.6 12.4640135874403  31.6653919  31.4545 /T   2.5452
 2008-Nov-19 00:00     17 49 20.26 -22 00 06.9 12.4821851400517  31.2637984  30.5336 /T   2.4755
 2008-Nov-20 00:00     17 49 42.83 -22 00 14.1 12.5001234780451  30.8577520  29.6127 /T   2.4054
 2008-Nov-21 00:00     17 50 05.51 -22 00 20.9 12.5178260427596  30.4473054  28.6919 /T   2.3348
 2008-Nov-22 00:00     17 50 28.30 -22 00 27.4 12.5352903185171  30.0325529  27.7710 /T   2.2638
 2008-Nov-23 00:00     17 50 51.20 -22 00 33.6 12.5525138534378  29.6136196  26.8502 /T   2.1923
 2008-Nov-24 00:00     17 51 14.20 -22 00 39.5 12.5694942747880  29.1906533  25.9293 /T   2.1205
 2008-Nov-25 00:00     17 51 37.30 -22 00 45.1 12.5862293003878  28.7638191  25.0085 /T   2.0482
 2008-Nov-26 00:00     17 52 00.50 -22 00 50.4 12.6027167473597  28.3332952  24.0878 /T   1.9756
 2008-Nov-27 00:00     17 52 23.79 -22 00 55.4 12.6189545389707  27.8992704  23.1671 /T   1.9026
 2008-Nov-28 00:00     17 52 47.16 -22 01 00.0 12.6349407098300  27.4619412  22.2465 /T   1.8293
 2008-Nov-29 00:00     17 53 10.61 -22 01 04.4 12.6506734095437  27.0215088  21.3260 /T   1.7556
 2008-Nov-30 00:00     17 53 34.13 -22 01 08.5 12.6661509046695  26.5781767  20.4056 /T   1.6817
 2008-Dec-01 00:00     17 53 57.72 -22 01 12.3 12.6813715793084  26.1321481  19.4854 /T   1.6075
 2008-Dec-02 00:00     17 54 21.38 -22 01 15.8 12.6963339347843  25.6836256  18.5653 /T   1.5331
 2008-Dec-03 00:00     17 54 45.08 -22 01 19.0 12.7110365887908  25.2328098  17.6455 /T   1.4584
 2008-Dec-04 00:00     17 55 08.84 -22 01 21.9 12.7254782746832  24.7799006  16.7259 /T   1.3835
 2008-Dec-05 00:00     17 55 32.64 -22 01 24.4 12.7396578412643  24.3250980  15.8067 /T   1.3085
 2008-Dec-06 00:00     17 55 56.49 -22 01 26.6 12.7535742528196  23.8686019  14.8878 /T   1.2333
 2008-Dec-07 00:00     17 56 20.36 -22 01 28.4 12.7672265885092  23.4106095  13.9694 /T   1.1579
 2008-Dec-08 00:00     17 56 44.28 -22 01 29.9 12.7806140390912  22.9513084  13.0515 /T   1.0825
 2008-Dec-09 00:00     17 57 08.22 -22 01 31.1 12.7937358979705  22.4908638  12.1344 /T   1.0070
 2008-Dec-10 00:00     17 57 32.19 -22 01 31.9 12.8065915431067  22.0293997  11.2181 /T   0.9314
 2008-Dec-11 00:00     17 57 56.19 -22 01 32.3 12.8191804070441  21.5669780  10.3029 /T   0.8559
 2008-Dec-12 00:00     17 58 20.20 -22 01 32.5 12.8315019362211  21.1035837   9.3891 /T   0.7804
 2008-Dec-13 00:00     17 58 44.23 -22 01 32.3 12.8435555464871  20.6391280   8.4773 /T   0.7050
 2008-Dec-14 00:00     17 59 08.27 -22 01 31.8 12.8553405867725  20.1734743   7.5682 /T   0.6297
 2008-Dec-15 00:00     17 59 32.31 -22 01 31.1 12.8668563235201  19.7064814   6.6628 /T   0.5548
 2008-Dec-16 00:00     17 59 56.34 -22 01 30.0 12.8781019511299  19.2380472   5.7630 /T   0.4803
 2008-Dec-17 00:00     18 00 20.36 -22 01 28.5 12.8890766236638  18.7681371   4.8722 /T   0.4065
 2008-Dec-18 00:00     18 00 44.37 -22 01 26.7 12.8997794962548  18.2967884   3.9965 /T   0.3340
 2008-Dec-19 00:00     18 01 08.36 -22 01 24.6 12.9102097641519  17.8241002   3.1487 /T   0.2637
 2008-Dec-20 00:00     18 01 32.33 -22 01 22.0 12.9203666933787  17.3502154   2.3595 /T   0.1981
 2008-Dec-21 00:00     18 01 56.28 -22 01 19.1 12.9302496411655  16.8753046   1.7124 /T   0.1435
 2008-Dec-22 00:00     18 02 20.19 -22 01 15.8 12.9398580681055  16.3995537   1.4182 /T   0.1167
 2008-Dec-23 00:00     18 02 44.07 -22 01 12.4 12.9491915449339  15.9231573   1.6752 /L   0.1351
 2008-Dec-24 00:00     18 03 07.92 -22 01 08.6 12.9582497564889  15.4463158   2.3063 /L   0.1856
 2008-Dec-25 00:00     18 03 31.74 -22 01 04.4 12.9670325045584  14.9692337   3.0904 /L   0.2493
 2008-Dec-26 00:00     18 03 55.51 -22 01 00.0 12.9755397104464  14.4921202   3.9375 /L   0.3182
 2008-Dec-27 00:00     18 04 19.23 -22 00 55.2 12.9837714174261  14.0151886   4.8146 /L   0.3895
 2008-Dec-28 00:00     18 04 42.89 -22 00 50.0 12.9917277928460  13.5386550   5.7079 /L   0.4619
 2008-Dec-29 00:00     18 05 06.48 -22 00 44.6 12.9994091295078  13.0627374   6.6111 /L   0.5350
 2008-Dec-30 00:00     18 05 30.01 -22 00 38.9 13.0068158460045  12.5876532   7.5208 /L   0.6083
 2008-Dec-31 00:00     18 05 53.46 -22 00 32.8 13.0139484859040  12.1136175   8.4348 /L   0.6817
