  2457205.627822           17.848002               0.014916
  2457205.630821           17.838682               0.014738
  2457205.635303           17.831612               0.014633
  2457205.638267           17.826622               0.014582
  2457205.680672           17.555942               0.011456
  2457205.683614           17.539832               0.011129
  2457205.703946           17.497992               0.010945
  2457205.706886           17.508342               0.010956
  2457205.732344           17.489562               0.010886
  2457205.735297           17.481072               0.010721
  2457205.739471           17.510052               0.010992
  2457205.742418           17.478952               0.010659
  2457205.812242           17.650762               0.012544
  2457205.815189           17.680002               0.012711
  2457205.832101           17.758782               0.013670
  2457206.499959           18.621472               0.032892
  2457206.502894           18.569792               0.029392
  2457206.701348           18.836352               0.026714
  2457206.704291           18.809522               0.026546
  2457206.729259           18.843312               0.029081
  2457206.732201           18.811892               0.028128
  2457206.784744           18.865152               0.030628
  2457206.787690           18.909802               0.031753
  2457206.809103           18.836102               0.031132
  2457207.652788           19.541522               0.044204
  2457207.655840           19.585192               0.046333
  2457207.658889           19.644882               0.049649
  2457207.661941           19.637202               0.047924
  2457207.677247           19.639672               0.033376
  2457207.680299           19.641912               0.033453
  2457207.683352           19.602442               0.032098
  2457207.686401           19.685492               0.034532
