  2456866.722227           17.340032               0.049714
  2456866.723377           17.297472               0.047005
  2456866.724529           17.366202               0.046864
  2456866.725680           17.417772               0.047760
  2456866.726832           17.311292               0.044587
  2456866.727981           17.263312               0.045229
  2456866.729131           17.341382               0.049201
  2456866.730280           17.280142               0.046484
  2456866.731434           17.384722               0.050038
  2456867.477613           17.242392               0.091258
  2456867.479250           17.313932               0.078791
  2456867.480680           17.313782               0.058432
  2456867.482131           17.324232               0.055834
  2456867.483597           17.306742               0.055741
  2456867.485054           17.363582               0.054473
  2456867.486537           17.265092               0.048787
  2456867.488004           17.330802               0.050198
  2456867.489492           17.270412               0.047345
  2456867.491009           17.363602               0.050685
  2457099.779838           17.295572               0.021757
  2457099.854829           17.265722               0.016813
  2457099.858988           17.272692               0.022649
  2457108.877314           17.245622               0.021969
  2457108.881378           17.314822               0.022791
  2457109.741291           17.352992               0.032147
  2457109.745351           17.313792               0.029769
  2457127.884824           17.285472               0.031359
  2457127.888907           17.405492               0.063373
  2457204.751748           14.731082               0.010658
  2457204.753645           14.732832               0.010563
  2457204.755529           14.721252               0.010751
  2457204.757415           14.722362               0.010853
  2457204.759298           14.721372               0.011203
  2457204.766796           14.718722               0.011193
  2457204.768687           14.716622               0.010915
  2457204.770586           14.711592               0.011165
  2457204.772491           14.715162               0.011198
  2457204.774385           14.690132               0.010975
  2457204.794820           14.687222               0.011227
  2457204.796726           14.680992               0.011352
  2457204.800585           14.698802               0.011236
  2457204.802534           14.707642               0.010812
  2457205.533784           14.677342               0.007127
  2457205.537071           14.665212               0.007173
  2457205.620653           14.724282               0.007041
  2457205.623992           14.727022               0.006838
  2457205.687144           14.424002               0.005970
  2457205.690427           14.422112               0.005968
  2457205.710698           14.421802               0.005793
  2457205.713988           14.415302               0.005885
  2457205.752175           14.431782               0.005637
  2457205.755461           14.426472               0.005598
  2457205.791118           14.513862               0.005800
  2457205.794405           14.518842               0.005778
  2457205.807462           14.563442               0.006000
  2457205.810767           14.570562               0.005974
  2457205.825608           14.640692               0.006301
  2457206.555616           15.303752               0.011941
  2457206.558895           15.289002               0.012177
  2457206.571954           15.297042               0.011090
  2457206.575222           15.311542               0.012113
  2457206.659407           15.377712               0.012805
  2457206.662676           15.369652               0.014241
  2457206.701265           15.395902               0.012537
  2457206.704544           15.380242               0.013088
  2457207.558912           15.719092               0.013886
  2457207.562188           15.736892               0.013507
  2457207.565462           15.713332               0.013641
  2457207.568747           15.721902               0.013767
  2457207.641381           15.703192               0.013570
  2457207.644656           15.751082               0.014428
  2457207.647929           15.750352               0.014268
  2457207.651201           15.736382               0.014216
