   2457204.978090358            20.16948               0.06776491
   2457204.979632123            20.34574               0.08233854
   2457204.981172492            20.14653               0.07437254
   2457204.982714412            20.23379               0.08169329
   2457204.984254686            20.27847               0.07670146
   2457205.019278726            20.16105               0.09473780
   2457205.020852828            20.20255               0.08272660
   2457205.022395823            20.20845               0.08274886
   2457205.023937142            20.10718               0.07376186
   2457205.025479290            20.08607               0.06824931
   2457205.082134505            20.07575               0.05970462
   2457205.083676132            20.00979               0.05529473
   2457205.085216418            20.07607               0.05992990
   2457205.086757675            20.11476               0.06605752
   2457205.088299015            20.16202               0.06456404
   2457205.108643004            20.04668               0.07150053
   2457205.110184274            20.11771               0.07408022
   2457205.111724839            20.18247               0.07001030
   2457205.113267958            20.06813               0.06020909
   2457205.114807455            20.02940               0.05570040
   2457205.127654028            19.99871               0.06039417
   2457205.129195832            20.07333               0.06237331
   2457205.130736995            20.00963               0.05593329
   2457205.132279815            20.01698               0.05820042
   2457205.133820080            20.05918               0.05616100
   2457205.145614041            20.13956               0.09514346
   2457205.147157960            19.95887               0.09252310
   2457205.148699021            20.13186               0.1168890
   2457205.150241332            19.97204               0.08088983
   2457205.151787717            20.08426               0.08690415
   2457205.201876914            20.14791               0.07945464
   2457205.203418619            20.03889               0.07144060
   2457205.204959244            20.09107               0.06918235
   2457205.206502029            20.08639               0.06890485
   2457205.208042478            20.07217               0.06861069
   2457205.219591717            20.18100               0.1443506
   2457205.221134540            20.05301               0.1289547
   2457205.222673992            19.90085               0.1198008
   2457205.225755384            20.05940               0.1377284
