  2457204.528850           14.798659               0.006260
  2457204.537949           14.793383               0.006083
  2457204.551030           14.778493               0.006088
  2457204.559105           14.784436               0.006045
  2457204.589765           14.741337               0.005590
  2457204.596569           14.749120               0.005735
  2457204.604915           14.731444               0.005574
  2457204.617436           14.711376               0.005443
  2457204.624379           14.717573               0.005487
  2457204.633327           14.711111               0.005525
  2457204.645269           14.693869               0.005399
  2457204.651684           14.701370               0.005882
  2457204.660583           14.676428               0.005293
  2457204.675507           14.685646               0.005433
  2457204.682602           14.658881               0.005243
  2457204.691525           14.674263               0.005360
  2457204.704404           14.661536               0.005301
  2457204.711792           14.618333               0.005086
  2457204.721069           14.638278               0.005201
  2457204.735229           14.636918               0.005247
  2457204.743781           14.636260               0.005258
  2457204.753130           14.641918               0.005334
  2457204.769204           14.627720               0.005320
  2457204.776000           14.623837               0.005387
  2457204.784398           14.622663               0.005340
  2457204.797041           14.617736               0.005450
  2457204.803967           14.610831               0.005580
  2457204.829078           14.598435               0.005783
  2457205.619225           14.670799               0.006179
  2457205.629121           14.664552               0.005418
  2457205.637743           14.680162               0.005484
  2457205.646572           14.607307               0.005157
  2457205.656470           14.541088               0.004958
  2457205.666651           14.478364               0.004722
  2457205.690230           14.421541               0.004664
  2457205.698859           14.384680               0.004479
  2457205.708802           14.383445               0.004528
  2457205.719149           14.377170               0.004574
  2457205.728632           14.381221               0.004487
  2457205.739286           14.379853               0.004535
  2457205.787936           14.450861               0.004785
  2457205.797546           14.463740               0.004693
  2457205.805158           14.499017               0.004779
  2457205.826665           14.589902               0.005100
  2457205.834278           14.630017               0.005241
  2457206.544494           15.279569               0.008439
  2457206.592039           15.294389               0.008316
  2457206.600790           15.302198               0.008269
  2457206.608400           15.307334               0.008279
  2457206.619912           15.294721               0.008120
  2457206.628078           15.302679               0.008158
  2457206.637755           15.263775               0.007889
  2457206.660350           15.311099               0.008244
  2457206.669096           15.334875               0.008533
  2457206.678849           15.339249               0.008503
  2457206.688881           15.354210               0.008592
  2457206.699539           15.327164               0.008324
  2457206.707155           15.331947               0.008395
  2457206.717670           15.313700               0.008255
  2457206.730348           15.366158               0.008631
  2457206.738986           15.365282               0.008764
  2457206.749071           15.365517               0.008683
  2457206.758668           15.383791               0.008920
  2457206.766266           15.379072               0.008903
  2457206.779016           15.397890               0.008960
  2457206.787772           15.401575               0.008958
  2457206.806143           15.392876               0.009248
  2457206.817666           15.404928               0.009496
  2457206.825827           15.398814               0.009682
  2457206.833721           15.421251               0.010095
  2457207.545614           15.698458               0.011114
  2457207.578280           15.720776               0.011235
  2457207.602155           15.739546               0.011579
  2457207.609820           15.673315               0.010752
  2457207.638847           15.690562               0.010902
  2457207.650344           15.711108               0.011080
  2457207.661660           15.705367               0.011041
  2457207.671329           15.723260               0.011147
  2457207.681328           15.695810               0.010867
  2457207.699839           15.727123               0.011178
  2457207.710116           15.749405               0.011425
  2457207.725659           15.749180               0.011596
  2457207.734427           15.748615               0.011428
  2457207.744483           15.762167               0.011757
  2457207.755372           15.751946               0.011731
  2457207.762972           15.768807               0.011704
  2457207.772969           15.754050               0.012047
  2457207.782577           15.796705               0.012004
  2457207.802912           15.784407               0.011946
  2457207.811651           15.794976               0.012044
  2457207.819249           15.784445               0.012567
  2457207.835197           15.801497               0.012848
  2457208.526452           15.987613               0.014096
  2457208.554856           16.037816               0.017736
  2457208.562441           16.030385               0.026751
  2457208.611687           16.019008               0.014900
  2457208.619274           16.020584               0.015788
  2457208.631970           16.024967               0.016237
  2457208.643697           16.043912               0.026297
  2457209.764869           16.186809               0.016880
  2457209.774859           16.148601               0.016537
  2457209.783585           16.193429               0.017014
  2457209.793324           16.096933               0.017026
  2457209.803322           16.145266               0.018182
  2457209.813982           16.220237               0.022644
  2457209.821574           16.260483               0.038233
  2457210.808415           16.295863               0.018943
  2457211.528850           16.376683               0.021433
  2457211.539716           16.428029               0.020681
  2457211.547290           16.369743               0.019756
  2457211.557265           16.329135               0.028359
  2457211.566830           16.468830               0.020949
  2457211.574417           16.482698               0.021002
  2457211.587126           16.434088               0.020040
  2457211.595817           16.469852               0.020645
  2457211.603412           16.451311               0.020307
  2457211.617428           16.436671               0.020099
  2457211.625534           16.429540               0.019919
  2457211.635147           16.416716               0.019705
  2457211.645195           16.473681               0.020760
  2457211.663693           16.355438               0.019387
  2457211.677564           16.484923               0.021055
  2457211.688189           16.475308               0.020823
  2457211.695789           16.488166               0.021081
  2457211.706502           16.494364               0.021187
  2457211.719173           16.503279               0.021365
  2457211.727574           16.483778               0.021072
  2457211.737597           16.480781               0.021237
  2457211.747207           16.431634               0.020613
  2457211.754833           16.457743               0.020837
  2457211.767604           16.433658               0.020656
  2457211.783537           16.469775               0.021173
  2457211.791145           16.418231               0.020602
  2457211.802682           16.487333               0.021486
  2457211.810831           16.488329               0.021487
  2457211.818717           16.379734               0.020326
  2457212.556307           16.581511               0.036184
  2457212.566279           16.588145               0.038273
  2457212.591070           16.608302               0.039427
  2457212.603753           16.657461               0.041426
  2457212.612478           16.520072               0.042910
  2457212.620073           16.776621               0.064962
  2457212.635420           16.689347               0.251639
  2457212.793554           16.466129               0.021462
  2457212.802283           16.581989               0.023775
  2457214.526885           16.694852               0.026364
  2457214.568441           16.514488               0.025820
  2457214.587407           16.676567               0.029159
  2457214.606992           16.717393               0.037325
  2457214.616618           16.530976               0.064899
  2457214.626607           16.650074               0.027968
  2457214.635330           16.737762               0.032757
  2457214.645067           16.648148               0.031116
  2457214.670732           16.584755               0.024779
  2457214.678323           16.583415               0.024316
