  2456508.9992           18.6955               0.1197
  2456509.0098           18.8328               0.1820
  2456509.0215           18.8686               0.1839
  2456509.0321           18.9160               0.2287
  2456509.0427           18.6726               0.1641
  2456509.0544           18.8470               0.1515
  2456509.0650           18.9072               0.2051
  2456509.0756           19.1261               0.1770
  2456509.0873           19.1089               0.2088
  2456509.0979           19.6410               0.8677
  2456510.0721           18.9187               0.1429
  2456510.1003           18.5726               0.1690
  2456510.1156           19.1495               0.3085
  2456510.1297           18.5907               0.1877
  2456510.1438           18.5523               0.1675
  2456510.7919           18.5433               0.1346
  2456510.8004           18.9163               0.1715
  2456510.8144           18.6233               0.1188
  2456510.8274           18.8374               0.1148
  2456510.8462           18.7830               0.1443
  2456510.8669           18.7247               0.0910
  2456510.8843           18.5277               0.1114
  2456510.9024           18.7439               0.0891
  2456510.9161           18.8250               0.1247
  2456510.9298           18.8538               0.1147
  2456510.9678           18.7649               0.1340
  2456510.9841           18.8155               0.1254
  2456510.9968           18.8617               0.1075
  2456511.0149           18.9959               0.1880
  2456511.0285           18.8393               0.1245
  2456511.0433           18.6432               0.1607
  2456511.0626           18.8811               0.1758
  2456511.0652           18.8132               0.1680
  2456511.0791           18.5677               0.1398
  2456511.0908           18.4977               0.1598
  2456511.1068           19.0199               0.4545
  2456511.1195           18.9016               0.2466
  2456511.1322           18.7134               0.3167
  2456511.1454           18.5138               0.2624
  2456511.8399           18.7477               0.2303
  2456511.8424           18.8812               0.2161
  2456512.0552           18.9578               0.1593
  2456512.0681           18.6119               0.1785
  2456512.0798           18.7670               0.1956
  2456512.0939           18.5206               0.1589
  2456512.1069           18.7042               0.2199
  2456512.1186           18.7308               0.2604
  2456512.1468           20.1248               1.3362
  2456512.7993           18.8276               0.1300
  2456512.8290           18.5909               0.1755
  2456512.8396           18.8805               0.2108
  2456512.8501           18.8889               0.2766
  2456513.8245           18.7468               0.4144
  2456513.8351           18.7487               0.1317
  2456513.8456           18.8335               0.2486
  2456513.8574           18.7144               0.1041
  2456513.8679           18.8549               0.1630
  2456513.8785           18.7297               0.1068
  2456513.8926           20.3352               1.1236
  2456513.9032           18.3076               0.1261
  2456513.9150           18.7748               0.1724
  2456513.9267           18.6515               0.1274
  2456513.9373           18.7716               0.1340
  2456513.9503           18.8576               0.1025
  2456513.9621           19.0637               0.1329
  2456514.0249           19.2590               0.2072
  2456514.0355           18.9249               0.1500
  2456514.0460           18.7474               0.1058
