2.460766937499993481e+06 1.982536477130465613e+01 3.317395675878728051e-02
2.460766947916659992e+06 1.980133553816853009e+01 3.280888170136308374e-02
2.460766958333326504e+06 1.977324464413282712e+01 3.238718848730598454e-02
2.460766968749993015e+06 1.975534686386063399e+01 3.212134283848636085e-02
2.460766979166659527e+06 1.981167715122989392e+01 3.296550629889229839e-02
2.460766989583326038e+06 1.978080065860658010e+01 3.250008162268694378e-02
2.460766999999992549e+06 1.982690047083364604e+01 3.319742620211446615e-02
2.460767010416659061e+06 1.979446716979612830e+01 3.270527113781575984e-02
2.460767020833325572e+06 1.976824378830368545e+01 3.231268728561389331e-02
2.460767031249992084e+06 1.982113170623987841e+01 3.310935048927964724e-02
2.460767041666658595e+06 1.977579550547411813e+01 3.242525656055676025e-02
2.460767052083325107e+06 1.979247653621649050e+01 3.267530327886319919e-02
2.460767062499991618e+06 1.987972756492381521e+01 3.401494969046515299e-02
2.460767072916658130e+06 1.977897972211972544e+01 3.247283938026648831e-02
2.460767083333324641e+06 1.983048017143915231e+01 3.325219772582770766e-02
2.460767093749991152e+06 1.980587292320173631e+01 3.287750894619017455e-02
2.460767104166657664e+06 1.978590174239226940e+01 3.257651847619671276e-02
2.460767114583324175e+06 1.973430234747974055e+01 3.181154700336514402e-02
2.460767124999990687e+06 1.979411096646592938e+01 3.269990668050171134e-02
2.460767135416657198e+06 1.977967928001676157e+01 3.248330246084577683e-02
2.460767145833323710e+06 1.981322303120812478e+01 3.298898293152716099e-02
2.460767156249990221e+06 1.976448660320998840e+01 3.225682667376165991e-02
2.460767166666656733e+06 1.972564191139690593e+01 3.168492637079006052e-02
2.460767177083323244e+06 1.974893281903276687e+01 3.202660354942268861e-02
2.460767187499989755e+06 1.973042389464725943e+01 3.175477931620895172e-02
2.460767197916656267e+06 1.978055356479717375e+01 3.249638361940888898e-02
2.460767208333322778e+06 1.982936812987021113e+01 3.323517316721424919e-02
2.460767218749989290e+06 1.977908083023659458e+01 3.247435141609239517e-02
2.460767229166655801e+06 1.977386693100498505e+01 3.239647113360161895e-02
2.460767239583322313e+06 1.980619844037811461e+01 3.288243785803555280e-02
2.460767249999988824e+06 1.980196667707401303e+01 3.281841899556456332e-02
2.460767260416655336e+06 1.979756467007290865e+01 3.275195691349910843e-02
2.460767270833321847e+06 1.977740176706654296e+01 3.244925074630056194e-02
2.460767281249988358e+06 1.978711207933165994e+01 3.259468106205268279e-02
2.460767291666654870e+06 1.984895418278794921e+01 3.353630081471690311e-02
2.460767302083321381e+06 1.975298161666779606e+01 3.208637414473906879e-02
2.460767312499987893e+06 1.975699207322821849e+01 3.214568869634455012e-02
2.460767322916654404e+06 1.976204013294038475e+01 3.222050526846002849e-02
2.460767333333320916e+06 1.983551059274149964e+01 3.332931888293653999e-02
2.460767343749987427e+06 1.985800510453739065e+01 3.367637530720450634e-02
2.460767354166653939e+06 1.978613893283082348e+01 3.258007701126609118e-02
2.460767364583320450e+06 1.981215725393465021e+01 3.297279562866572283e-02
2.460767374999986961e+06 1.977303162313486951e+01 3.238401146659375396e-02
2.460767385416653473e+06 1.979875791138724495e+01 3.276995931940895196e-02
2.460767395833319984e+06 1.976952406376765481e+01 3.233174409624165607e-02
2.460767406249986496e+06 1.985804203458289052e+01 3.367694804330859798e-02
2.460767416666653007e+06 1.985162681463708623e+01 3.357760245225134554e-02
2.460767427083319519e+06 1.978445530067161329e+01 3.255482612352041810e-02
2.460767437499986030e+06 1.979225256541716149e+01 3.267193324461344084e-02
2.460767447916652542e+06 1.975263991550238885e+01 3.208132545574961941e-02
2.460767458333319053e+06 1.981205706270055700e+01 3.297127430660842101e-02
2.460767468749985565e+06 1.976033858835038970e+01 3.219526748428437612e-02
2.460767479166652076e+06 1.978611935883913020e+01 3.257978333068341920e-02
2.460767489583318587e+06 1.977167173965834124e+01 3.236373734510646777e-02
2.460767499999985099e+06 1.981411434094984969e+01 3.300252647786099808e-02
2.460767510416651610e+06 1.979314554335941523e+01 3.268537173700121479e-02
2.460767520833318122e+06 1.982233113692341675e+01 3.312764376367822311e-02
2.460767531249984633e+06 1.980508699173461906e+01 3.286561158420186340e-02
2.460767541666651145e+06 1.979438711944709439e+01 3.270406549499846327e-02
2.460767552083317656e+06 1.979801355645203387e+01 3.275872809188307838e-02
2.460767562499984168e+06 1.980864452966517675e+01 3.291949966842874775e-02
2.460767572916650679e+06 1.976734172844093251e+01 3.229926693326193310e-02
2.460767583333317190e+06 1.975591544540896294e+01 3.212975463964884426e-02
2.460767593749983702e+06 1.978899457901463421e+01 3.262295039725563589e-02
2.460767604166650213e+06 1.978896165764847126e+01 3.262245580936710271e-02
2.460767614583316725e+06 1.972106770544813159e+01 3.161825233241451205e-02
2.460767624999983236e+06 1.979648103663937775e+01 3.273561672826456881e-02
2.460767635416649748e+06 1.979918416467373987e+01 3.277639259199114502e-02
2.460767645833316259e+06 1.979679030297311826e+01 3.274027934571351051e-02
2.460767656249982771e+06 1.980609768769406287e+01 3.288091220336900738e-02
2.460767666666649282e+06 1.979033267022376918e+01 3.264305930370320352e-02
2.460767677083315793e+06 1.980627934253022104e+01 3.288366297585632730e-02
2.460767687499982305e+06 1.981665572355760574e+01 3.304117359371198243e-02
2.460767697916648816e+06 1.978124357498164443e+01 3.250671135762521480e-02
2.460767708333315328e+06 1.980576985622823116e+01 3.287594848200380004e-02
2.460767718749981839e+06 1.985011712934164052e+01 3.355426621494615735e-02
2.460767729166648351e+06 1.982771774024791611e+01 3.320992295189303251e-02
2.460767739583314862e+06 1.987963757400808618e+01 3.401354006028503574e-02
2.460767749999981374e+06 1.978705292257172133e+01 3.259379310720229850e-02
2.460767760416647885e+06 1.978925033309254999e+01 3.262679292545110632e-02
2.460767770833314396e+06 1.984197577793098333e+01 3.342869906114462331e-02
2.460767781249980908e+06 1.987092664009472287e+01 3.387736692531877203e-02
2.460767791666647419e+06 1.982037682309716331e+01 3.309784246984340261e-02
2.460767802083313931e+06 1.977149137207870666e+01 3.236104924899192020e-02
2.460767812499980442e+06 1.980833886808900957e+01 3.291486616815810645e-02
2.460767822916646954e+06 1.984305040132628051e+01 3.344524642886106958e-02
2.460767833333313465e+06 1.976027863130708795e+01 3.219437854533723636e-02
2.460767843749979977e+06 1.981058772886311914e+01 3.294897173348823594e-02
2.460767854166646488e+06 1.977469021932740745e+01 3.240875620478802371e-02
2.460767864583312999e+06 1.980067943037106559e+01 3.279897003438019681e-02
2.460767874999979511e+06 1.985391238501527411e+01 3.361296296412310397e-02
2.460767885416646022e+06 1.987809006458919825e+01 3.398930879577505282e-02
2.460767895833312534e+06 1.977424606032892385e+01 3.240212790567844475e-02
2.460767906249979045e+06 1.972530518693172041e+01 3.168001345425056070e-02
2.460767916666645557e+06 1.980763080108751950e+01 3.290413514015143315e-02
2.460767927083312068e+06 1.973548477501390153e+01 3.182887399860796079e-02
2.460767937499978580e+06 1.982411613332785194e+01 3.315488658545417272e-02
2.460767947916645091e+06 1.977508961512926078e+01 3.241471764899805236e-02
2.460767958333311602e+06 1.977160547218303321e+01 3.236274970628973124e-02
2.460767968749978114e+06 1.975980805038883403e+01 3.218740244069875217e-02
2.460767979166644625e+06 1.976244053363144104e+01 3.222644699814491975e-02
2.460767989583311137e+06 1.978569843954679897e+01 3.257346866131078517e-02
2.460767999999977648e+06 1.985069775296352645e+01 3.356323939111773708e-02
2.460768010416644160e+06 1.979976368121081620e+01 3.278514103211389863e-02
2.460768020833310671e+06 1.981854138243899399e+01 3.306987828361505899e-02
2.460768031249977183e+06 1.976847809546957180e+01 3.231617409144726255e-02
2.460768041666643694e+06 1.984161756696118672e+01 3.342318504262010992e-02
2.460768052083310205e+06 1.980990028178289819e+01 3.293854236339539832e-02
2.460768062499976717e+06 1.975781666352011712e+01 3.215789794947921526e-02
2.460768072916643228e+06 1.982164897996342035e+01 3.311723851815376318e-02
2.460768083333309740e+06 1.983911362338350415e+01 3.338466669165699591e-02
2.460768093749976251e+06 1.974554097453156132e+01 3.197661697659989755e-02
2.460768104166642763e+06 1.980251754802857533e+01 3.282674560706897587e-02
2.460768114583309274e+06 1.980031104781571472e+01 3.279340627795535729e-02
2.460768124999975786e+06 1.980788702189283867e+01 3.290801786109885663e-02
2.460768135416642297e+06 1.985754112843055808e+01 3.366918048204080999e-02
2.460768145833308809e+06 1.976240025877926243e+01 3.222584929156241396e-02
2.460768156249975320e+06 1.972690676786410080e+01 3.170338783420732776e-02
2.460768166666641831e+06 1.982631568276412892e+01 3.318848717767101941e-02
2.460768177083308343e+06 1.980707586993810310e+01 3.289572739041751737e-02
2.460768187499974854e+06 1.979505359958180577e+01 3.271410474541239927e-02
2.460768197916641366e+06 1.984653066305411073e+01 3.349889276455577519e-02
2.460768208333307877e+06 1.977261765882624900e+01 3.237783844449484277e-02
2.460768218749974389e+06 1.982695598232254497e+01 3.319827487147972850e-02
2.460768229166640900e+06 1.978712250663127747e+01 3.259483758042235058e-02
2.460768239583307412e+06 1.970504303681937941e+01 3.138578008100568334e-02
2.460768249999973923e+06 1.974566450535927942e+01 3.197843611568003397e-02
2.460768260416640434e+06 1.982911477348614682e+01 3.323129568203038453e-02
2.460768270833306946e+06 1.980346902291777056e+01 3.284113246635858574e-02
2.460768281249973457e+06 1.975923559108699123e+01 3.217891808268112663e-02
2.460768291666639969e+06 1.978539191755755766e+01 3.256887096082791005e-02
2.460768302083306480e+06 1.981325043960226395e+01 3.298939932215164128e-02
2.460768312499972992e+06 1.982001724303586343e+01 3.309236216125648056e-02
2.460768322916639503e+06 1.975240012600907846e+01 3.207778300224543161e-02
2.460768333333306015e+06 1.978747718261916333e+01 3.260016187113935066e-02
2.460768343749972526e+06 1.981753989824378692e+01 3.305462995523360259e-02
2.460768354166639037e+06 1.979427607745781259e+01 3.270239315892652793e-02
2.460768364583305549e+06 1.979766466315604845e+01 3.275346512725362674e-02
2.460768374999972060e+06 1.983929738370223106e+01 3.338749198041005006e-02
2.460768385416638572e+06 1.979852134576165668e+01 3.276638947268478014e-02
2.460768395833305083e+06 1.980552723007868465e+01 3.287227534337682638e-02
2.460768406249971595e+06 1.982137433719965003e+01 3.311305019196719018e-02
2.460768416666638106e+06 1.971877406794503429e+01 3.158487289728412195e-02
2.460768427083304618e+06 1.977613262365739288e+01 3.243029092898928878e-02
2.460768437499971129e+06 1.982394112037877676e+01 3.315221452725686940e-02
2.460768447916637640e+06 1.982359474938781574e+01 3.314692684799637468e-02
2.460768458333304152e+06 1.978340377606614453e+01 3.253906542884259928e-02
2.460768468749970663e+06 1.982464253108912544e+01 3.316292480577072432e-02
2.460768479166637175e+06 1.982874702956619828e+01 3.322566836107075650e-02
2.460768489583303686e+06 1.981284631592360768e+01 3.298326037382023901e-02
2.460768499999970198e+06 1.979612516272062450e+01 3.273025225870310889e-02
2.460768510416636709e+06 1.974597100062621990e+01 3.198295007174388471e-02
2.460768520833303221e+06 1.980828246946937554e+01 3.291401129710272433e-02
2.460768531249969732e+06 1.981760769402023215e+01 3.305566197354349589e-02
2.460768541666636243e+06 1.979224235474909577e+01 3.267177961545397746e-02
2.460768552083302755e+06 1.979208143140033016e+01 3.266935846685876943e-02
2.460768562499969266e+06 1.978209399210071240e+01 3.251944450477077531e-02
2.460768572916635778e+06 1.974954491574041526e+01 3.203563251137166862e-02
2.460768583333302289e+06 1.976419407596107192e+01 3.225248152750364444e-02
2.460768593749968801e+06 1.981351351554057061e+01 3.299339626122464036e-02
2.460768604166635312e+06 1.984659863067797403e+01 3.349994130460007963e-02
2.460768614583301824e+06 1.975810748310155773e+01 3.216220506048037692e-02
2.460768624999968335e+06 1.982701852397779874e+01 3.319923104525057678e-02
2.460768635416634846e+06 1.983817886713494261e+01 3.337029864817254998e-02
2.460768645833301358e+06 1.979940249287126264e+01 3.277968822238599284e-02
2.460768656249967869e+06 1.982148949680614791e+01 3.311480632155468229e-02
2.460768666666634381e+06 1.976968065843149702e+01 3.233407576812358242e-02
2.460768677083300892e+06 1.976449594116938968e+01 3.225696538774400213e-02
2.460768687499967404e+06 1.981497898828833115e+01 3.301567019938465158e-02
2.460768697916633915e+06 1.978422946743888389e+01 3.255144059612284646e-02
2.460768708333300427e+06 1.978715630772530076e+01 3.259534495493002920e-02
2.460768718749966938e+06 1.978909463801210222e+01 3.262445366061921675e-02
2.460768729166633449e+06 1.980186599969238159e+01 3.281689744922303142e-02
2.460768739583299961e+06 1.979057164426851401e+01 3.264665192276843680e-02
2.460768749999966472e+06 1.982013230081025057e+01 3.309411564170489095e-02
2.460768760416632984e+06 1.980683667717685736e+01 3.289210404872237176e-02
2.460768770833299495e+06 1.981975865020901750e+01 3.308842154569848620e-02
2.460768781249966007e+06 1.978767889713636308e+01 3.260319033759450508e-02
2.460768791666632518e+06 1.981912374690922718e+01 3.307874844230564160e-02
2.460768802083299030e+06 1.983028149214180758e+01 3.324915544860279626e-02
2.460768812499965541e+06 1.979469968102699795e+01 3.270877325460451457e-02
2.460768822916632053e+06 1.975874519196686663e+01 3.217165170836921301e-02
2.460768833333298564e+06 1.976694640821484938e+01 3.229338733228125091e-02
2.460768843749965075e+06 1.978045554103477954e+01 3.249491671341630389e-02
2.460768854166631587e+06 1.975987978225973762e+01 3.218846572878019535e-02
2.460768864583298098e+06 1.983010117208555911e+01 3.324639453825128238e-02
2.460768874999964610e+06 1.984155408452274827e+01 3.342220793866847867e-02
2.460768885416631121e+06 1.974604425367615690e+01 3.198402901161252060e-02
2.460768895833297633e+06 1.978591694250793154e+01 3.257674650975569269e-02
2.460768906249964144e+06 1.984284755297386837e+01 3.344212228312681834e-02
2.460768916666630656e+06 1.980151905305612559e+01 3.281165455384667945e-02
2.460768927083297167e+06 1.976381301305791993e+01 3.224682216666024948e-02
2.460768937499963678e+06 1.976019215538072871e+01 3.219309647366021959e-02
2.460768947916630190e+06 1.983575886149456124e+01 3.333312970800092478e-02
2.460768958333296701e+06 1.981812096968291925e+01 3.306347633586861900e-02
2.460768968749963213e+06 1.981347863726180947e+01 3.299286632419880932e-02
2.460768979166629724e+06 1.979674812788613991e+01 3.273964345887763611e-02
2.460768989583296236e+06 1.981326852975644925e+01 3.298967415217179955e-02
2.460768999999962747e+06 1.973838037803567502e+01 3.187134530041905306e-02
2.460769010416629259e+06 1.978541110332606934e+01 3.256915872021945435e-02
2.460769020833295770e+06 1.979528191222762601e+01 3.271754454803005308e-02
2.460769031249962281e+06 1.981004524561291902e+01 3.294074135824375665e-02
2.460769041666628793e+06 1.983862093965947082e+01 3.337709292924859877e-02
2.460769052083295304e+06 1.978901221777828923e+01 3.262321539295458955e-02
2.460769062499961816e+06 1.978521274507632910e+01 3.256618374976559538e-02
2.460769072916628327e+06 1.977859900096011359e+01 3.246714646274576066e-02
2.460769083333294839e+06 1.983142507582103065e+01 3.326667038702531970e-02
2.460769093749961350e+06 1.978260310771167241e+01 3.252706979062967158e-02
2.460769104166627862e+06 1.986399235325595569e+01 3.376935694408778749e-02
2.460769114583294373e+06 1.977503718316786063e+01 3.241393497881599889e-02
2.460769124999960884e+06 1.980727054409250343e+01 3.289867664961738242e-02
2.460769135416627396e+06 1.981751323869673698e+01 3.305422414024413585e-02
2.460769145833293907e+06 1.980086411043630079e+01 3.280175965007529199e-02
2.460769156249960419e+06 1.979570595513079212e+01 3.272393422040963812e-02
2.460769166666626930e+06 1.977652435437381939e+01 3.243614183780105936e-02
2.460769177083293442e+06 1.972115590627149828e+01 3.161953662804476567e-02
2.460769187499959953e+06 1.978292129740744798e+01 3.253183638896108704e-02
2.460769197916626465e+06 1.975706740238063119e+01 3.214680386109386445e-02
2.460769208333292976e+06 1.979940994520243436e+01 3.277980072002146389e-02
2.460769218749959487e+06 1.980414327391618201e+01 3.285133135462659643e-02
2.460769229166625999e+06 1.984330546696067898e+01 3.344917520732446775e-02
2.460769239583292510e+06 1.978895354051246613e+01 3.262233386426915960e-02
2.460769249999959022e+06 1.977830659350327736e+01 3.246277477627390606e-02
2.460769260416625533e+06 1.979997500360541096e+01 3.278833175726890425e-02
2.460769270833292045e+06 1.980254213140223385e+01 3.282711724279308713e-02
2.460769281249958556e+06 1.977811761942811941e+01 3.245994980097782062e-02
2.460769291666625068e+06 1.974507904722830887e+01 3.196981546191146606e-02
2.460769302083291579e+06 1.980572894163091391e+01 3.287532904354556473e-02
2.460769312499958090e+06 1.978648155243054774e+01 3.258521797164367489e-02
2.460769322916624602e+06 1.981943928771664787e+01 3.308355552773926261e-02
2.460769333333291113e+06 1.983649340531125205e+01 3.334440721071616626e-02
2.460769343749957625e+06 1.976096578824165206e+01 3.220456798687124783e-02
2.460769354166624136e+06 1.977611564013193046e+01 3.243003728610833331e-02
2.460769364583290648e+06 1.983570116892820323e+01 3.333224411155358280e-02
2.460769374999957159e+06 1.981839653636002652e+01 3.306767246123108045e-02
2.460769385416623671e+06 1.983862345427179008e+01 3.337713158067115438e-02
2.460769395833290182e+06 1.980594863466347277e+01 3.287865528709923296e-02
2.460769406249956694e+06 1.981391852130507658e+01 3.299955050100700921e-02
2.460769416666623205e+06 1.979996695696308251e+01 3.278821025653595039e-02
2.460769427083289716e+06 1.979953982904783061e+01 3.278176146052325796e-02
2.460769437499956228e+06 1.977741344751362718e+01 3.244942529273921183e-02
2.460769447916622739e+06 1.975508756464551041e+01 3.211750740328688652e-02
2.460769458333289251e+06 1.978321553022031054e+01 3.253624472600023798e-02
2.460769468749955762e+06 1.983727974880113010e+01 3.335648422605085733e-02
2.460769479166622274e+06 1.982323251123095886e+01 3.314139784371414321e-02
2.460769489583288785e+06 1.978112954598930529e+01 3.250500440053837037e-02
2.460769499999955297e+06 1.976232701459359475e+01 3.222476232574545546e-02
2.460769510416621808e+06 1.971961917331998393e+01 3.159716766123509685e-02
2.460769520833288319e+06 1.982767804497686015e+01 3.320931586849730499e-02
2.460769531249954831e+06 1.976007783610203461e+01 3.219140168137220315e-02
2.460769541666621342e+06 1.978419381695800539e+01 3.255090618224804055e-02
2.460769552083287854e+06 1.982762464046868089e+01 3.320849913909077605e-02
2.460769562499954365e+06 1.976381704167537734e+01 3.224688199253260279e-02
2.460769572916620877e+06 1.979326804568422915e+01 3.268721571482589155e-02
2.460769583333287388e+06 1.980453052957402704e+01 3.285719051191601792e-02
2.460769593749953900e+06 1.983087522918106060e+01 3.325824787554752804e-02
2.460769604166620411e+06 1.977366946059329678e+01 3.239352518154145488e-02
2.460769614583286922e+06 1.983458516472016697e+01 3.331511777498197963e-02
2.460769624999953434e+06 1.973555687074980725e+01 3.182993077657036984e-02
2.460769635416619945e+06 1.979369794531996973e+01 3.269368764288783924e-02
2.460769645833286457e+06 1.982785335222409984e+01 3.321199703024382832e-02
2.460769656249952968e+06 1.983779692143126994e+01 3.336442957920468522e-02
2.460769666666619480e+06 1.985847696407742191e+01 3.368369395676114320e-02
2.460769677083285991e+06 1.976363508759227017e+01 3.224418004430536916e-02
2.460769687499952503e+06 1.982757341155405584e+01 3.320771570049294019e-02
2.460769697916619014e+06 1.974748418827810070e+01 3.200524511507028130e-02
2.460769708333285525e+06 1.979948001660530110e+01 3.278085851088833463e-02
2.460769718749952037e+06 1.978650980727682906e+01 3.258564196796560897e-02
2.460769729166618548e+06 1.977298774628935263e+01 3.238335712076523265e-02
2.460769739583285060e+06 1.981546999077945515e+01 3.302313638183814598e-02
2.460769749999951571e+06 1.984774326156938429e+01 3.351760451576957928e-02
2.460769760416618083e+06 1.980148343349643625e+01 3.281111633512599074e-02
2.460769770833284594e+06 1.972785868761882710e+01 3.171728886140280645e-02
2.460769781249951106e+06 1.973220010449000483e+01 3.178076455359878094e-02
2.460769791666617617e+06 1.978775748173981697e+01 3.260437025364327362e-02
2.460769802083284128e+06 1.977641006208050811e+01 3.243443465356028038e-02
2.460769812499950640e+06 1.975793200732272581e+01 3.215960615112684051e-02
2.460769822916617151e+06 1.975938783867707826e+01 3.218117430958905567e-02
2.460769833333283663e+06 1.977827061946682718e+01 3.246223698110569517e-02
2.460769843749950174e+06 1.980702504623262783e+01 3.289495746896341222e-02
2.460769854166616686e+06 1.981242986133317885e+01 3.297693530469405360e-02
2.460769864583283197e+06 1.981627899607900645e+01 3.303544179704284017e-02
2.460769874999949709e+06 1.979942532849905490e+01 3.278003294179946542e-02
2.460769885416616220e+06 1.980057001086599300e+01 3.279731735086752198e-02
2.460769895833282731e+06 1.982463141966252351e+01 3.316275511148376182e-02
2.460769906249949243e+06 1.983478229710609497e+01 3.331814235256459061e-02
2.460769916666615754e+06 1.980119901807989535e+01 3.280681907757746624e-02
2.460769927083282266e+06 1.980700113160588671e+01 3.289459519574534224e-02
2.460769937499948777e+06 1.976597961901320843e+01 3.227901277752166787e-02
2.460769947916615289e+06 1.973988573226675669e+01 3.189344749162318499e-02
2.460769958333281800e+06 1.974247313486750244e+01 3.193147255329435719e-02
2.460769968749948312e+06 1.978086699526711811e+01 3.250107448808288446e-02
2.460769979166614823e+06 1.978906836230100197e+01 3.262405889367258477e-02
2.460769989583281334e+06 1.975260163716012940e+01 3.208075993664517844e-02
2.460769999999947846e+06 1.972886232810688512e+01 3.173195177524563287e-02
2.460770010416614357e+06 1.982066964069620241e+01 3.310230593168537322e-02
2.460770020833280869e+06 1.982370898449698871e+01 3.314867066126891276e-02
2.460770031249947380e+06 1.981704601986591285e+01 3.304711288496260668e-02
2.460770041666613892e+06 1.977411122948702982e+01 3.240011605853977683e-02
2.460770052083280403e+06 1.976569810728141618e+01 3.227482836709359704e-02
2.460770062499946915e+06 1.978062063170631646e+01 3.249738730043877366e-02
2.460770072916613426e+06 1.975404527916378328e+01 3.210209501359615608e-02
2.460770083333279938e+06 1.980452375321438296e+01 3.285708797697640265e-02
2.460770093749946449e+06 1.976599701062278314e+01 3.227927130543720852e-02
2.460770104166612960e+06 1.978845973182500728e+01 3.261491615071146488e-02
2.460770114583279472e+06 1.981114678416213337e+01 3.295745568592596542e-02
2.460770124999945983e+06 1.979701763841268303e+01 3.274370716519193342e-02
2.460770135416612495e+06 1.976738634337773703e+01 3.229993055880484715e-02
2.460770145833279006e+06 1.980520977854656195e+01 3.286747003644235193e-02
2.460770156249945518e+06 1.976089235843918601e+01 3.220347898612103271e-02
2.460770166666612029e+06 1.983076110926718982e+01 3.325650006211211540e-02
2.460770177083278541e+06 1.981351499134614969e+01 3.299341868465244243e-02
2.460770187499945052e+06 1.976277019416248848e+01 3.223133980454055691e-02
2.460770197916611563e+06 1.980599077000891839e+01 3.287929327215166619e-02
2.460770208333278075e+06 1.979499180916222656e+01 3.271317386114719339e-02
2.460770218749944586e+06 1.987250522049252766e+01 3.390200347614724663e-02
2.460770229166611098e+06 1.978437992255050659e+01 3.255369607046307984e-02
2.460770239583277609e+06 1.985957979188457401e+01 3.370080527201376602e-02
2.460770249999944121e+06 1.977544191604463109e+01 3.241997705780810812e-02
2.460770260416610632e+06 1.977001763221476693e+01 3.233909382925480303e-02
2.460770270833277144e+06 1.976294291722834373e+01 3.223390364887859794e-02
2.460770281249943655e+06 1.980600116777948472e+01 3.287945071010245357e-02
2.460770291666610166e+06 1.979691656155039681e+01 3.274218305918032146e-02
2.460770302083276678e+06 1.981139259156946153e+01 3.296118663145271993e-02
2.460770312499943189e+06 1.980380784522615301e+01 3.284625718101053665e-02
2.460770322916609701e+06 1.974113338094324632e+01 3.191177756619787559e-02
2.460770333333276212e+06 1.977866633061411505e+01 3.246815316935577206e-02
2.460770343749942724e+06 1.978249207651639097e+01 3.252540666698509192e-02
2.460770354166609235e+06 1.982779378637826184e+01 3.321108600160114360e-02
2.460770364583275747e+06 1.977824983073634257e+01 3.246192620328405137e-02
2.460770374999942258e+06 1.974384872958085069e+01 3.195170706348861994e-02
2.460770385416608769e+06 1.983145196603837235e+01 3.326708234415256399e-02
2.460770395833275281e+06 1.978461774058720479e+01 3.255726152218584024e-02
2.460770406249941792e+06 1.978617113257599058e+01 3.258056012951841135e-02
2.460770416666608304e+06 1.985330546308760802e+01 3.360356952513100098e-02
2.460770427083274815e+06 1.982479461012286492e+01 3.316524745198493745e-02
2.460770437499941327e+06 1.980109589366073664e+01 3.280526110068875817e-02
2.460770447916607838e+06 1.981165017338972234e+01 3.296509674607839280e-02
2.460770458333274350e+06 1.980118071719856232e+01 3.280654258722458250e-02
2.460770468749940861e+06 1.979311499043625844e+01 3.268491185244490338e-02
2.460770479166607372e+06 1.987963431405600900e+01 3.401348899704017409e-02
2.460770489583273884e+06 1.979643223541965824e+01 3.273488104308325264e-02
2.460770499999940395e+06 1.981160519082336791e+01 3.296441387334812095e-02
2.460770510416606907e+06 1.979819128244673365e+01 3.276140936739577875e-02
2.460770520833273418e+06 1.977246791349783450e+01 3.237560573692775667e-02
2.460770531249939930e+06 1.978995517006243787e+01 3.263738495617986290e-02
